4,0,"0.0656345030100685936956639703902217"
4,1,"0.434365496989931406304336029609778"
6,0,"0.0214581665902342083035072979218141"
6,1,"0.136273031376917779054475570248683"
6,2,"0.342268802032848012642017131829503"
8,0,"0.0109040132354213361463271045649394"
8,1,"0.0547304897746472575493368658252822"
8,2,"0.160252800989247321771799574285985"
8,3,"0.274112696000684084532536455323794"
10,0,"0.00686617516564790601084356185745639"
10,1,"0.0278078587358724784906769907675619"
10,2,"0.0793535896176377270079896426068862"
10,3,"0.159614373786353449631393004714974"
10,4,"0.226358002694488438859096800053121"
12,0,"0.00487292319299906879669869080677884"
12,1,"0.0165852433972351395068086071150352"
12,2,"0.0441763364198343853921566724684076"
12,3,"0.0920966949570833936623188977802751"
12,4,"0.150288031831222902520954472311136"
12,5,"0.191980770201625110121062659518367"
14,0,"0.00372415169314537658995455264403994"
14,1,"0.0110280638525073624124012430622831"
14,2,"0.0272494150063648296252650545722230"
14,3,"0.0561849520087458577187828648128861"
14,4,"0.0966725685303885836889455369429436"
14,5,"0.138809358704021490933158446368110"
14,6,"0.166331490204826499031492301597514"
16,0,"0.00299062440738420982493568164822568"
16,1,"0.00791338882803712632139142291671373"
16,2,"0.0182210823165231609739828376660601"
16,3,"0.0365094074581240965753540281592221"
16,4,"0.0636591826787372045294582700848218"
16,5,"0.0965936183105101172423413042011627"
16,6,"0.127547232466500797325447603396217"
16,7,"0.146565463534183287207088851927576"
18,0,"0.00248719746187576396832705677292243"
18,1,"0.00600114994204417047122110802272984"
18,2,"0.0129698191863142738639591331261618"
18,3,"0.0251080068226114971465763482112004"
18,4,"0.0435384122871465994077542925080315"
18,5,"0.0676266122671596825001449295294508"
18,6,"0.0940913109663999384575499506867659"
18,7,"0.117265395287394282217575281352751"
18,8,"0.130912095779053791966891899789986"
20,0,"0.00212280691716860727343615269807044"
20,1,"0.00474336824847929873740740915938596"
20,2,"0.00969305390699951342053265284773738"
20,3,"0.0181148048288729650701443379198245"
20,4,"0.0309604691085482091941434177652034"
20,5,"0.0483931205090895178138462248416828"
20,6,"0.0691772195099514734646128763832441"
20,7,"0.0904371542764019761667801283317304"
20,8,"0.108127381941068911104463225294700"
20,9,"0.118230620753419527754633574758421"
22,0,"0.00184810311122762390107122000177121"
22,1,"0.00387057960792425450528725260959180"
22,2,"0.00752866145305532651008402606945701"
22,3,"0.0136004239357914289072969979784112"
22,4,"0.0228181742516608202962500830282107"
22,5,"0.0355552601852216265727193735861072"
22,6,"0.0514543387728636923907555409562421"
22,7,"0.0691569541584229125848793448830765"
22,8,"0.0863268444123414643448292906713386"
22,9,"0.100081165726551187992882943600760"
22,10,"0.107759494384939661993943926615034"
24,0,"0.00163427741916700432776055268236841"
24,1,"0.00323864577383206446893813812441043"
24,2,"0.00603109004242226734962841375816057"
24,3,"0.0105541533548128721571801933568746"
24,4,"0.0173558822582330682159545762397627"
24,5,"0.0268204541616013171762020962286449"
24,6,"0.0389477233080572317058727722478662"
24,7,"0.0531489716490261619564461255324088"
24,8,"0.0681561060321639281094806765057095"
24,9,"0.0821319257990589744114737958054269"
24,10,"0.0930072361611319140367179566160235"
24,11,"0.0989735340404931960843447029023433"
26,0,"0.00146349417861146693451094604502860"
26,1,"0.00276507608998774296702293200551476"
26,2,"0.00495445210117276905263277329177474"
26,3,"0.00841893101825132453632243750731547"
26,4,"0.0135672341701908543022606450122993"
26,5,"0.0207347593717469612382049059088720"
26,6,"0.0300524729997319030229778455253510"
26,7,"0.0413080951999546541744912971634296"
26,8,"0.0538473125206348214846857370987375"
26,9,"0.0665682209472396527905336650538409"
26,10,"0.0780448117672191537687075126409000"
26,11,"0.0867751515092179823815234880897346"
26,12,"0.0914999881260407133461258146572017"
28,0,"0.00132417322857308479046871069582582"
28,1,"0.00239997846457229179948584194821412"
28,2,"0.00415530348544832042180601683036949"
28,3,"0.00687276036705904199059522623191359"
28,4,"0.0108590761183257284988763972790171"
28,5,"0.0163903388880391011263886572932059"
28,6,"0.0236328724580510250680431201116756"
28,7,"0.0325520795506948326507397447012104"
28,8,"0.0428326283936410957665790299681677"
28,9,"0.0538399401367474879223665069747758"
28,10,"0.0646499728420762764812558176608494"
28,11,"0.0741593858619452144519026287072607"
28,12,"0.0812639540334574396790420953503578"
28,13,"0.0850675361713690593524502062471565"
30,0,"0.00120849498881110014928033271982944"
30,1,"0.00211175901195785549422540783452048"
30,2,"0.00354592116487895036733782130310647"
30,3,"0.00572135808894752353295959505885803"
30,4,"0.00887063333563877875970414100549963"
30,5,"0.0132158673112861761980132547032042"
30,6,"0.0189200528708896926302635020567135"
30,7,"0.0260276368457050528821356754242385"
30,8,"0.0344058999010429814955904651259342"
30,9,"0.0437035744479938758484726729385922"
30,10,"0.0533441630132406911629110330875985"
30,11,"0.0625666363251188826200092986887838"
30,12,"0.0705155181579237679355959114712250"
30,13,"0.0763682107660054295398126321132617"
30,14,"0.0794742737705592413836882564686343"
32,0,"0.00111100262407734884680766594284576"
32,1,"0.00187962178330686097812801570537993"
32,2,"0.00307044833218782319381624096059150"
32,3,"0.00484294049584930312757518195612223"
32,4,"0.00737551851919537845295766139546923"
32,5,"0.0108455637973277825210251762705909"
32,6,"0.0153988369157637024343608151340898"
32,7,"0.0211105705423603941409932130251323"
32,8,"0.0279439848129743923190381566721397"
32,9,"0.0357151978657628122104201134126821"
32,10,"0.0440751887648483030095403776302135"
32,11,"0.0525184295456618142328009265709492"
32,12,"0.0604234805143180377556463952354281"
32,13,"0.0671237519521827595698012081607893"
32,14,"0.0719984596748174709334538328363618"
32,15,"0.0745670038593658162736350190912146"
34,0,"0.00102778014978157791750118691147072"
34,1,"0.00168941909779560091680891037718360"
34,2,"0.00269205847751794818598351452566241"
34,3,"0.00415854634890122390155328536698135"
34,4,"0.00622742658526303436616584133317505"
34,5,"0.00904036038177190404059407340298988"
34,6,"0.0127225148827062431384779071080050"
34,7,"0.0173568266475504047995541460499241"
34,8,"0.0229550293373886752108175371054102"
34,9,"0.0294303601362628282305945947942484"
34,10,"0.0365783007301289557070176764048929"
34,11,"0.0440718949983983302302379920198345"
34,12,"0.0514766400697974630469036596476492"
34,13,"0.0582866300008142979197600144075758"
34,14,"0.0639790813029834771092791011922302"
34,15,"0.0680796576162677605333542847118646"
34,16,"0.0702274732366702747453962746409021"
36,0,"0.000955948967324451447038360867677447"
36,1,"0.00153124849455131252128869590524499"
36,2,"0.00238572573112330482837163403385641"
36,3,"0.00361542421092086564284947398887343"
36,4,"0.00532919913242853527414246294829938"
36,5,"0.00764062005388573858981667017786240"
36,6,"0.0106551423480026511892869507928082"
36,7,"0.0144528644746088459572893974183921"
36,8,"0.0190683295972228882455803242572072"
36,9,"0.0244700826899237111621739682508243"
36,10,"0.0305437467357076667955242563641154"
36,11,"0.0370828655314520157046206731653354"
36,12,"0.0437913547593701518331828084346204"
36,13,"0.0502999562070297866243671422521455"
36,14,"0.0561967208648229640634045216243705"
36,15,"0.0610686744225713181541707597283808"
36,16,"0.0645490966042318148008415998768739"
36,17,"0.0663629991748219771660502999131122"
38,0,"0.000893348407118376563948524132887788"
38,1,"0.00139800526854958476787062613843540"
38,2,"0.00213398678742068272401977181366850"
38,3,"0.00317738356575652707537930984231772"
38,4,"0.00461469058020940152320031689502281"
38,5,"0.00653748298268098329971106213589216"
38,6,"0.00903386547508070167114515489025844"
38,7,"0.0121767600358942132999768504358198"
38,8,"0.0160097656008414475902029103315466"
38,9,"0.0205320972176999561142779127096911"
38,10,"0.0256848348095826728862500808826709"
38,11,"0.0313411826874887152284865309166448"
38,12,"0.0373034616630579261506185090922428"
38,13,"0.0433089893329725216001269713171959"
38,14,"0.0490458348359288224918854626295140"
38,15,"0.0541778028783943217972175777188286"
38,16,"0.0583762007711980618520381997052059"
38,17,"0.0613543627945123883681719603637014"
38,18,"0.0628999443056126949954722680484556"
40,0,"0.000838326734500676941455409111631004"
40,1,"0.00128448018266793033198074358643943"
40,2,"0.00192436755096437877183867426573961"
40,3,"0.00281900069751491996556873489364635"
40,4,"0.00403783806977343013548354270748302"
40,5,"0.00565521583722608328504911014025436"
40,6,"0.00774454765810114094320580644007309"
40,7,"0.0103702571707718241269385314797514"
40,8,"0.0135778062285257752526465536046279"
40,9,"0.0173826628800224339414968641605755"
40,10,"0.0217595364794696069805438374974102"
40,11,"0.0266335840296199108333023873442727"
40,12,"0.0318754433506604637213309157228526"
40,13,"0.0373017761592910097432819606603915"
40,14,"0.0426824609702063304933404730610576"
40,15,"0.0477546933061956456734396552706728"
40,16,"0.0522431483841863897959712848471262"
40,17,"0.0558842335568825213084919404475740"
40,18,"0.0584515370483246934424579332131550"
40,19,"0.0597790837050948343121756415452658"
42,0,"0.000789600709342818197570960030383525"
42,1,"0.00118677982161739384123047125355831"
42,2,"0.00174777116218516455115312136009810"
42,3,"0.00252203313916492305027945408348372"
42,4,"0.00356589723621699733182453724513996"
42,5,"0.00494013347712544203029725173365940"
42,6,"0.00670595104458146930115150221549104"
42,7,"0.00891936463401914504081770117072102"
42,8,"0.0116240993277642152832958511860109"
42,9,"0.0148435085684928807845860739445369"
42,10,"0.0185723000631033062613440858881988"
42,11,"0.0227691433771496706728527049801504"
42,12,"0.0273514008345244789435261236539568"
42,13,"0.0321932145718640820680530294251079"
42,14,"0.0371279531240000226773663838638789"
42,15,"0.0419555643406392281455008906929311"
42,16,"0.0464547393942361212886810587112188"
42,17,"0.0503990549691461414989764969639602"
42,18,"0.0535755532681680376871695799358291"
42,19,"0.0558036806428544633021550174186497"
42,20,"0.0569522562938039980421677042430355"
44,0,"0.000746158952163801787848705520870204"
44,1,"0.00110194415906382211322251448090100"
44,2,"0.00159743984465935667932788063285179"
44,3,"0.00227313976326489782595937197674001"
44,4,"0.00317515166024439497561993960256389"
44,5,"0.00435350979281093153446408646689312"
44,6,"0.00585937509994163138178924089105098"
44,7,"0.00774104883584979752550775708736017"
44,8,"0.0100388750914908267367346787764447"
44,9,"0.0127792991601699935595154042517660"
44,10,"0.0159685606504091395756743907027798"
44,11,"0.0195866995348124869970449828833274"
44,12,"0.0235826990538132785173452724121388"
44,13,"0.0278716397190504138734102685441033"
44,14,"0.0323346598687812548618903193704160"
44,15,"0.0368222942896416577229890255126604"
44,16,"0.0411614026412063919837110849295262"
44,17,"0.0451654417711350723611182057418124"
44,18,"0.0486473443741065581477123197470839"
44,19,"0.0514338213524446298451706238536759"
44,20,"0.0533795892727746062459930355027268"
44,21,"0.0543799051121650557479508911123070"
46,0,"0.000707194037548585535879227694442838"
46,1,"0.00102768817828050553125056497547472"
46,2,"0.00146826950242157376411476784216682"
46,3,"0.00206239500760595662916421206423297"
46,4,"0.00284812849340953111888697161906106"
46,5,"0.00386695371160775875655762841404409"
46,6,"0.00516178651562583239303974516298523"
46,7,"0.00677411834429087146876583977821699"
46,8,"0.00874031732998434888388794126794258"
46,9,"0.0110872363736063486449974006554552"
46,10,"0.0138274183134017456435913439403343"
46,11,"0.0169543283384201961628998175534811"
46,12,"0.0204381590268591656270424998206563"
46,13,"0.0242228175763085934039052159696878"
46,14,"0.0282246942405905546514726708456351"
46,15,"0.0323337100092951435561917887212020"
46,16,"0.0364169475029832441569654570789630"
46,17,"0.0403248955738468732129185586279356"
46,18,"0.0439000156165671151884625138108226"
46,19,"0.0469870101989137451177776821644726"
46,20,"0.0494438935972876944244446360634022"
46,21,"0.0511527787137886431233818560456344"
46,22,"0.0520292437973559730044016598837507"
48,0,"0.000672053866699521309824933167004372"
48,1,"0.000962223552467483017935619515364040"
48,2,"0.00135634698821720549717512896585727"
48,3,"0.00188229878561485897176300915855316"
48,4,"0.00257175297852933769041857620892140"
48,5,"0.00345933706389292965920983754923918"
48,6,"0.00458120210481167930107124632468063"
48,7,"0.00597295125000119285610894703219402"
48,8,"0.00766692896171028881680264430918545"
48,9,"0.00968895329652277939915193193057724"
48,10,"0.0120546676957914648849423081715696"
48,11,"0.0147657864658098522912597880570753"
48,12,"0.0178065952582559609346420574713595"
48,13,"0.0211411280498012707712307147765068"
48,14,"0.0247114593706799728235854978369556"
48,15,"0.0284375122783461891328606276954532"
48,16,"0.0322186827940243098204511094224768"
48,17,"0.0359374232381396182890295670832327"
48,18,"0.0394647233766422440689895660956424"
48,19,"0.0426672024224167303424842297097845"
48,20,"0.0454153066674418229139738075907905"
48,21,"0.0475919294936900911227441490252331"
48,22,"0.0491006626284786646469774534501947"
48,23,"0.0498728714120145314373672494521486"
50,0,"0.000640206249576511658737545203452194"
50,1,"0.000904133196576601910723033801184464"
50,2,"0.00125863133272708747323777010026023"
50,3,"0.00172710318066452470261206543827091"
50,4,"0.00233610120610318026553314731428860"
50,5,"0.00311471741577393761413671567947423"
50,6,"0.00409354227469065935618490256242762"
50,7,"0.00530314549347076914686875283360380"
50,8,"0.00677207004581658170692525461692897"
50,9,"0.00852438350612053066656136507512729"
50,10,"0.0105768942081388934716136292999994"
50,11,"0.0129362078541110313914539858244246"
50,12,"0.0155958645933663244032285518324540"
50,13,"0.0185338470664919425983218507077932"
50,14,"0.0217107758955295351433716249422149"
50,15,"0.0250691013281359570010358451993710"
50,16,"0.0285335521498337103077578756215845"
50,17,"0.0320130144038725148656162831441344"
50,18,"0.0354038877956964293640173596415146"
50,19,"0.0385948181088148380929656411083700"
50,20,"0.0414725461830674295126716302448909"
50,21,"0.0439284681712198796464675288886484"
50,22,"0.0458653887160909964194235356596916"
50,23,"0.0472038865442748094466811352729504"
50,24,"0.0478877130798353238338529699869397"
